subno,loss,gain,response,condition,resp
561,2,43,accept,"60.20",1
561,3,35,accept,"60.20",1
561,3,52,accept,"60.20",1
561,3,54,accept,"60.20",1
561,4,2,reject,"60.20",0
561,4,8,reject,"60.20",0
561,5,23,accept,"60.20",1
561,5,43,accept,"60.20",1
561,5,46,accept,"60.20",1
561,5,50,accept,"60.20",1
561,5,55,accept,"60.20",1
561,6,2,reject,"60.20",0
561,6,6,reject,"60.20",0
561,6,20,accept,"60.20",1
561,6,48,reject,"60.20",0
561,7,28,accept,"60.20",1
561,7,35,accept,"60.20",1
561,7,47,accept,"60.20",1
561,7,51,accept,"60.20",1
561,8,7,reject,"60.20",0
561,8,17,accept,"60.20",1
561,8,20,accept,"60.20",1
561,8,27,accept,"60.20",1
561,8,59,accept,"60.20",1
561,9,43,accept,"60.20",1
561,11,24,accept,"60.20",1
561,11,45,accept,"60.20",1
561,11,48,accept,"60.20",1
561,12,19,reject,"60.20",0
561,12,41,reject,"60.20",0
561,12,58,accept,"60.20",1
561,12,58,accept,"60.20",1
561,13,1,reject,"60.20",0
561,13,46,reject,"60.20",0
561,14,40,accept,"60.20",1
561,14,58,accept,"60.20",1
561,15,0,reject,"60.20",0
561,15,3,accept,"60.20",1
561,15,19,reject,"60.20",0
561,15,25,accept,"60.20",1
561,15,38,accept,"60.20",1
561,15,44,accept,"60.20",1
561,17,35,accept,"60.20",1
561,17,45,accept,"60.20",1
561,18,0,reject,"60.20",0
561,18,12,reject,"60.20",0
561,18,26,accept,"60.20",1
561,19,14,reject,"60.20",0
561,19,33,reject,"60.20",0
561,19,48,accept,"60.20",1
562,0,8,accept,"60.20",1
562,1,4,accept,"60.20",1
562,1,19,accept,"60.20",1
562,1,28,accept,"60.20",1
562,1,43,accept,"60.20",1
562,2,22,accept,"60.20",1
562,3,2,reject,"60.20",0
562,3,3,reject,"60.20",0
562,3,34,accept,"60.20",1
562,4,10,reject,"60.20",0
562,4,25,accept,"60.20",1
562,4,30,accept,"60.20",1
562,4,36,accept,"60.20",1
562,4,41,accept,"60.20",1
562,5,34,accept,"60.20",1
562,5,47,accept,"60.20",1
562,6,34,accept,"60.20",1
562,6,36,accept,"60.20",1
562,6,57,accept,"60.20",1
562,7,5,reject,"60.20",0
562,7,30,accept,"60.20",1
562,7,44,accept,"60.20",1
562,7,51,accept,"60.20",1
562,8,23,reject,"60.20",0
562,8,42,accept,"60.20",1
562,8,52,accept,"60.20",1
562,9,22,reject,"60.20",0
562,9,30,accept,"60.20",1
562,10,31,reject,"60.20",0
562,10,40,accept,"60.20",1
562,10,57,accept,"60.20",1
562,11,2,reject,"60.20",0
562,11,7,reject,"60.20",0
562,11,28,reject,"60.20",0
562,11,46,reject,"60.20",0
562,12,0,reject,"60.20",0
562,13,5,reject,"60.20",0
562,13,14,reject,"60.20",0
562,13,15,reject,"60.20",0
562,13,46,reject,"60.20",0
562,13,52,accept,"60.20",1
562,13,58,accept,"60.20",1
562,14,3,reject,"60.20",0
562,14,10,reject,"60.20",0
562,14,35,reject,"60.20",0
562,15,25,reject,"60.20",0
562,16,7,reject,"60.20",0
562,16,26,reject,"60.20",0
562,16,28,reject,"60.20",0
562,16,43,reject,"60.20",0
562,16,53,accept,"60.20",1
562,16,56,accept,"60.20",1
562,17,9,reject,"60.20",0
562,17,41,reject,"60.20",0
562,17,50,accept,"60.20",1
562,18,24,reject,"60.20",0
562,18,45,reject,"60.20",0
562,18,48,accept,"60.20",1
562,18,58,accept,"60.20",1
562,19,0,reject,"60.20",0
562,19,5,reject,"60.20",0
562,19,46,reject,"60.20",0
562,19,50,reject,"60.20",0
562,19,59,accept,"60.20",1
563,0,13,accept,"60.20",1
563,0,45,accept,"60.20",1
563,0,45,accept,"60.20",1
563,1,3,accept,"60.20",1
563,1,15,accept,"60.20",1
563,1,45,accept,"60.20",1
563,1,50,accept,"60.20",1
563,2,10,accept,"60.20",1
563,2,48,accept,"60.20",1
563,3,11,accept,"60.20",1
563,3,34,accept,"60.20",1
563,4,1,reject,"60.20",0
563,4,5,reject,"60.20",0
563,4,14,accept,"60.20",1
563,4,21,accept,"60.20",1
563,4,38,accept,"60.20",1
563,4,38,accept,"60.20",1
563,4,50,accept,"60.20",1
563,4,52,accept,"60.20",1
563,4,54,accept,"60.20",1
563,5,31,accept,"60.20",1
563,6,14,reject,"60.20",0
563,6,22,reject,"60.20",0
563,6,27,accept,"60.20",1
563,6,30,accept,"60.20",1
563,6,48,accept,"60.20",1
563,6,54,accept,"60.20",1
563,7,5,reject,"60.20",0
563,7,26,accept,"60.20",1
563,7,42,accept,"60.20",1
563,7,45,accept,"60.20",1
563,8,13,reject,"60.20",0
563,8,34,accept,"60.20",1
563,9,23,accept,"60.20",1
563,9,42,accept,"60.20",1
563,10,42,accept,"60.20",1
563,11,30,reject,"60.20",0
563,11,38,accept,"60.20",1
563,11,41,accept,"60.20",1
563,12,8,reject,"60.20",0
563,12,24,reject,"60.20",0
563,12,48,accept,"60.20",1
563,12,57,accept,"60.20",1
563,13,23,reject,"60.20",0
563,13,27,reject,"60.20",0
563,13,58,accept,"60.20",1
563,14,23,reject,"60.20",0
563,14,39,accept,"60.20",1
563,16,2,reject,"60.20",0
563,16,4,reject,"60.20",0
563,16,15,reject,"60.20",0
563,16,21,reject,"60.20",0
563,16,27,reject,"60.20",0
563,16,36,reject,"60.20",0
563,16,43,reject,"60.20",0
563,17,28,reject,"60.20",0
563,17,33,reject,"60.20",0
563,17,34,reject,"60.20",0
563,18,1,reject,"60.20",0
563,18,12,reject,"60.20",0
563,18,49,reject,"60.20",0
563,19,1,reject,"60.20",0
563,19,51,accept,"60.20",1
563,19,59,accept,"60.20",1
565,0,1,accept,"60.20",1
565,0,23,accept,"60.20",1
565,0,26,accept,"60.20",1
565,0,47,accept,"60.20",1
565,1,49,accept,"60.20",1
565,2,17,accept,"60.20",1
565,2,49,accept,"60.20",1
565,2,54,accept,"60.20",1
565,2,56,accept,"60.20",1
565,3,25,accept,"60.20",1
565,4,14,accept,"60.20",1
565,4,29,accept,"60.20",1
565,4,37,accept,"60.20",1
565,4,43,accept,"60.20",1
565,5,23,accept,"60.20",1
565,5,43,accept,"60.20",1
565,6,0,reject,"60.20",0
565,7,13,accept,"60.20",1
565,7,18,accept,"60.20",1
565,7,40,accept,"60.20",1
565,7,55,accept,"60.20",1
565,8,2,reject,"60.20",0
565,8,4,reject,"60.20",0
565,8,34,accept,"60.20",1
565,8,50,accept,"60.20",1
565,9,28,accept,"60.20",1
565,9,40,accept,"60.20",1
565,10,12,reject,"60.20",0
565,10,15,reject,"60.20",0
565,10,39,accept,"60.20",1
565,10,47,accept,"60.20",1
565,11,10,reject,"60.20",0
565,11,28,accept,"60.20",1
565,11,54,accept,"60.20",1
565,12,10,reject,"60.20",0
565,12,12,reject,"60.20",0
565,12,15,reject,"60.20",0
565,12,22,reject,"60.20",0
565,12,23,reject,"60.20",0
565,13,18,reject,"60.20",0
565,13,37,accept,"60.20",1
565,13,39,accept,"60.20",1
565,13,50,accept,"60.20",1
565,13,59,accept,"60.20",1
565,14,47,accept,"60.20",1
565,15,24,reject,"60.20",0
565,15,28,accept,"60.20",1
565,15,34,accept,"60.20",1
565,15,58,accept,"60.20",1
565,16,56,accept,"60.20",1
565,17,34,accept,"60.20",1
565,17,54,accept,"60.20",1
565,18,1,reject,"60.20",0
565,18,10,reject,"60.20",0
565,18,12,reject,"60.20",0
565,18,32,reject,"60.20",0
565,18,41,accept,"60.20",1
565,18,47,accept,"60.20",1
565,18,49,accept,"60.20",1
565,19,8,reject,"60.20",0
565,19,25,reject,"60.20",0
565,19,37,accept,"60.20",1
565,19,45,accept,"60.20",1
565,19,57,accept,"60.20",1
566,0,15,accept,"60.20",1
566,0,17,accept,"60.20",1
566,1,21,accept,"60.20",1
566,1,25,accept,"60.20",1
566,1,54,accept,"60.20",1
566,2,36,accept,"60.20",1
566,3,19,accept,"60.20",1
566,3,22,accept,"60.20",1
566,3,25,accept,"60.20",1
566,4,37,accept,"60.20",1
566,4,39,accept,"60.20",1
566,5,3,reject,"60.20",0
566,5,9,reject,"60.20",0
566,5,16,accept,"60.20",1
566,5,16,accept,"60.20",1
566,5,17,accept,"60.20",1
566,5,18,accept,"60.20",1
566,6,39,accept,"60.20",1
566,7,4,reject,"60.20",0
566,7,14,reject,"60.20",0
566,7,21,accept,"60.20",1
566,7,41,accept,"60.20",1
566,7,57,accept,"60.20",1
566,7,58,accept,"60.20",1
566,8,0,reject,"60.20",0
566,8,13,reject,"60.20",0
566,8,56,accept,"60.20",1
566,9,8,reject,"60.20",0
566,9,24,accept,"60.20",1
566,9,25,accept,"60.20",1
566,9,27,accept,"60.20",1
566,9,31,accept,"60.20",1
566,9,57,accept,"60.20",1
566,10,0,reject,"60.20",0
566,10,1,reject,"60.20",0
566,11,20,reject,"60.20",0
566,11,24,accept,"60.20",1
566,11,34,accept,"60.20",1
566,11,46,accept,"60.20",1
566,12,0,reject,"60.20",0
566,12,1,reject,"60.20",0
566,12,16,reject,"60.20",0
566,12,46,accept,"60.20",1
566,12,55,accept,"60.20",1
566,13,9,reject,"60.20",0
566,13,38,accept,"60.20",1
566,13,46,accept,"60.20",1
566,13,50,accept,"60.20",1
566,14,21,reject,"60.20",0
566,14,41,accept,"60.20",1
566,15,13,reject,"60.20",0
566,15,21,reject,"60.20",0
566,15,22,reject,"60.20",0
566,15,32,reject,"60.20",0
566,15,38,reject,"60.20",0
566,16,19,reject,"60.20",0
566,16,30,reject,"60.20",0
566,16,41,reject,"60.20",0
566,16,54,accept,"60.20",1
566,18,43,accept,"60.20",1
566,18,49,accept,"60.20",1
566,19,10,reject,"60.20",0
566,19,23,reject,"60.20",0
566,19,47,accept,"60.20",1
567,0,20,accept,"60.20",1
567,0,22,accept,"60.20",1
567,0,35,accept,"60.20",1
567,0,51,accept,"60.20",1
567,1,13,accept,"60.20",1
567,1,24,accept,"60.20",1
567,1,54,accept,"60.20",1
567,2,7,reject,"60.20",0
567,2,19,accept,"60.20",1
567,2,21,accept,"60.20",1
567,2,59,accept,"60.20",1
567,3,33,accept,"60.20",1
567,3,44,accept,"60.20",1
567,3,52,accept,"60.20",1
567,4,47,accept,"60.20",1
567,4,58,accept,"60.20",1
567,5,35,accept,"60.20",1
567,5,42,accept,"60.20",1
567,5,51,accept,"60.20",1
567,5,59,accept,"60.20",1
567,7,3,reject,"60.20",0
567,7,23,accept,"60.20",1
567,7,54,accept,"60.20",1
567,8,5,reject,"60.20",0
567,8,11,reject,"60.20",0
567,8,19,accept,"60.20",1
567,8,22,reject,"60.20",0
567,9,4,reject,"60.20",0
567,9,25,accept,"60.20",1
567,9,45,accept,"60.20",1
567,9,53,accept,"60.20",1
567,10,3,reject,"60.20",0
567,10,19,accept,"60.20",1
567,10,27,accept,"60.20",1
567,11,30,accept,"60.20",1
567,11,40,accept,"60.20",1
567,11,52,accept,"60.20",1
567,11,56,accept,"60.20",1
567,12,12,reject,"60.20",0
567,12,25,reject,"60.20",0
567,12,29,reject,"60.20",0
567,12,39,accept,"60.20",1
567,13,35,accept,"60.20",1
567,13,42,accept,"60.20",1
567,13,48,accept,"60.20",1
567,13,58,accept,"60.20",1
567,13,58,accept,"60.20",1
567,15,23,reject,"60.20",0
567,15,39,accept,"60.20",1
567,15,55,accept,"60.20",1
567,16,1,reject,"60.20",0
567,16,4,reject,"60.20",0
567,16,21,reject,"60.20",0
567,16,43,accept,"60.20",1
567,17,2,reject,"60.20",0
567,17,10,reject,"60.20",0
567,17,16,reject,"60.20",0
567,18,12,reject,"60.20",0
567,18,15,reject,"60.20",0
567,18,30,accept,"60.20",1
567,18,57,accept,"60.20",1
567,19,15,reject,"60.20",0
567,19,38,reject,"60.20",0
567,19,48,accept,"60.20",1
568,0,40,accept,"60.20",1
568,0,52,accept,"60.20",1
568,1,1,reject,"60.20",0
568,1,18,accept,"60.20",1
568,2,26,accept,"60.20",1
568,2,29,accept,"60.20",1
568,2,47,accept,"60.20",1
568,3,12,accept,"60.20",1
568,3,42,accept,"60.20",1
568,4,19,accept,"60.20",1
568,4,38,accept,"60.20",1
568,4,42,accept,"60.20",1
568,5,9,reject,"60.20",0
568,5,23,reject,"60.20",0
568,5,30,accept,"60.20",1
568,5,34,accept,"60.20",1
568,6,5,reject,"60.20",0
568,6,19,reject,"60.20",0
568,6,22,accept,"60.20",1
568,6,25,accept,"60.20",1
568,6,39,accept,"60.20",1
568,6,42,accept,"60.20",1
568,6,42,accept,"60.20",1
568,6,55,accept,"60.20",1
568,7,15,reject,"60.20",0
568,7,20,reject,"60.20",0
568,7,27,reject,"60.20",0
568,7,48,accept,"60.20",1
568,7,55,reject,"60.20",0
568,8,51,accept,"60.20",1
568,9,5,reject,"60.20",0
568,9,10,reject,"60.20",0
568,9,51,reject,"60.20",0
568,9,53,accept,"60.20",1
568,10,22,reject,"60.20",0
568,10,31,reject,"60.20",0
568,10,40,accept,"60.20",1
568,12,44,accept,"60.20",1
568,13,15,reject,"60.20",0
568,13,21,reject,"60.20",0
568,13,35,reject,"60.20",0
568,13,43,reject,"60.20",0
568,14,21,reject,"60.20",0
568,14,33,reject,"60.20",0
568,14,37,reject,"60.20",0
568,15,0,reject,"60.20",0
568,15,18,reject,"60.20",0
568,15,22,reject,"60.20",0
568,15,43,reject,"60.20",0
568,15,47,reject,"60.20",0
568,15,49,reject,"60.20",0
568,16,3,reject,"60.20",0
568,16,57,reject,"60.20",0
568,17,23,reject,"60.20",0
568,17,35,reject,"60.20",0
568,17,39,reject,"60.20",0
568,17,49,reject,"60.20",0
568,18,13,reject,"60.20",0
568,18,32,reject,"60.20",0
568,18,32,reject,"60.20",0
568,18,53,reject,"60.20",0
568,19,20,reject,"60.20",0
568,19,59,reject,"60.20",0
568,19,59,reject,"60.20",0
569,0,3,accept,"60.20",1
569,0,11,accept,"60.20",1
569,1,14,accept,"60.20",1
569,1,24,accept,"60.20",1
569,1,34,accept,"60.20",1
569,1,42,accept,"60.20",1
569,2,22,accept,"60.20",1
569,2,57,accept,"60.20",1
569,3,16,accept,"60.20",1
569,3,18,accept,"60.20",1
569,3,20,accept,"60.20",1
569,3,24,accept,"60.20",1
569,3,59,accept,"60.20",1
569,4,32,accept,"60.20",1
569,5,5,reject,"60.20",0
569,5,21,accept,"60.20",1
569,5,57,accept,"60.20",1
569,6,36,accept,"60.20",1
569,7,7,reject,"60.20",0
569,7,26,reject,"60.20",0
569,7,49,reject,"60.20",0
569,7,49,reject,"60.20",0
569,7,51,accept,"60.20",1
569,8,14,reject,"60.20",0
569,8,15,reject,"60.20",0
569,8,57,accept,"60.20",1
569,9,7,reject,"60.20",0
569,9,8,reject,"60.20",0
569,9,10,reject,"60.20",0
569,9,26,reject,"60.20",0
569,9,31,accept,"60.20",1
569,10,14,reject,"60.20",0
569,10,15,reject,"60.20",0
569,10,35,reject,"60.20",0
569,11,38,accept,"60.20",1
569,12,8,reject,"60.20",0
569,12,14,reject,"60.20",0
569,12,32,reject,"60.20",0
569,12,35,reject,"60.20",0
569,12,50,reject,"60.20",0
569,13,12,reject,"60.20",0
569,13,24,reject,"60.20",0
569,13,30,reject,"60.20",0
569,13,36,reject,"60.20",0
569,13,38,reject,"60.20",0
569,13,43,reject,"60.20",0
569,14,43,accept,"60.20",1
569,14,50,reject,"60.20",0
569,15,8,reject,"60.20",0
569,15,18,reject,"60.20",0
569,16,0,reject,"60.20",0
569,16,0,reject,"60.20",0
569,16,28,reject,"60.20",0
569,16,28,reject,"60.20",0
569,16,30,reject,"60.20",0
569,16,39,reject,"60.20",0
569,17,47,accept,"60.20",1
569,17,47,reject,"60.20",0
569,18,19,reject,"60.20",0
569,18,33,reject,"60.20",0
569,18,35,reject,"60.20",0
569,18,50,reject,"60.20",0
569,19,30,reject,"60.20",0
569,19,49,reject,"60.20",0
570,0,18,accept,"60.20",1
570,0,40,accept,"60.20",1
570,0,58,accept,"60.20",1
570,1,4,reject,"60.20",0
570,1,54,accept,"60.20",1
570,2,25,reject,"60.20",0
570,2,43,reject,"60.20",0
570,3,20,reject,"60.20",0
570,3,30,reject,"60.20",0
570,3,36,reject,"60.20",0
570,3,47,accept,"60.20",1
570,4,10,reject,"60.20",0
570,4,22,reject,"60.20",0
570,4,33,reject,"60.20",0
570,4,42,reject,"60.20",0
570,5,10,reject,"60.20",0
570,5,36,reject,"60.20",0
570,6,1,reject,"60.20",0
570,6,15,reject,"60.20",0
570,6,20,reject,"60.20",0
570,6,26,reject,"60.20",0
570,6,54,reject,"60.20",0
570,6,55,reject,"60.20",0
570,6,58,accept,"60.20",1
570,7,1,reject,"60.20",0
570,8,22,reject,"60.20",0
570,8,35,reject,"60.20",0
570,8,46,reject,"60.20",0
570,9,11,reject,"60.20",0
570,10,31,reject,"60.20",0
570,10,59,reject,"60.20",0
570,11,31,reject,"60.20",0
570,11,46,reject,"60.20",0
570,11,55,reject,"60.20",0
570,12,1,reject,"60.20",0
570,12,52,reject,"60.20",0
570,12,55,reject,"60.20",0
570,13,18,reject,"60.20",0
570,13,28,reject,"60.20",0
570,13,29,reject,"60.20",0
570,13,35,reject,"60.20",0
570,13,36,reject,"60.20",0
570,13,52,reject,"60.20",0
570,14,3,reject,"60.20",0
570,14,16,reject,"60.20",0
570,14,36,reject,"60.20",0
570,14,59,reject,"60.20",0
570,15,17,reject,"60.20",0
570,15,22,reject,"60.20",0
570,15,40,reject,"60.20",0
570,15,56,reject,"60.20",0
570,16,49,reject,"60.20",0
570,17,7,reject,"60.20",0
570,17,27,reject,"60.20",0
570,17,40,reject,"60.20",0
570,17,45,reject,"60.20",0
570,18,20,reject,"60.20",0
570,18,47,reject,"60.20",0
570,18,56,reject,"60.20",0
570,19,11,reject,"60.20",0
570,19,19,reject,"60.20",0
570,19,40,reject,"60.20",0
570,19,51,reject,"60.20",0
570,19,54,reject,"60.20",0
571,0,23,accept,"60.20",1
571,0,40,accept,"60.20",1
571,0,51,accept,"60.20",1
571,1,0,reject,"60.20",0
571,1,8,accept,"60.20",1
571,1,16,accept,"60.20",1
571,1,23,accept,"60.20",1
571,1,36,accept,"60.20",1
571,2,18,accept,"60.20",1
571,2,48,accept,"60.20",1
571,2,53,accept,"60.20",1
571,2,58,accept,"60.20",1
571,3,11,accept,"60.20",1
571,3,26,accept,"60.20",1
571,3,59,accept,"60.20",1
571,4,6,reject,"60.20",0
571,4,43,accept,"60.20",1
571,4,46,accept,"60.20",1
571,5,18,reject,"60.20",0
571,5,26,accept,"60.20",1
571,5,40,accept,"60.20",1
571,5,52,accept,"60.20",1
571,6,50,accept,"60.20",1
571,7,8,reject,"60.20",0
571,7,15,reject,"60.20",0
571,7,44,accept,"60.20",1
571,8,1,reject,"60.20",0
571,8,5,reject,"60.20",0
571,8,14,reject,"60.20",0
571,9,4,reject,"60.20",0
571,9,10,reject,"60.20",0
571,9,15,reject,"60.20",0
571,9,33,accept,"60.20",1
571,9,48,accept,"60.20",1
571,9,52,accept,"60.20",1
571,10,14,reject,"60.20",0
571,10,33,accept,"60.20",1
571,10,41,accept,"60.20",1
571,10,59,accept,"60.20",1
571,12,9,reject,"60.20",0
571,12,19,reject,"60.20",0
571,12,21,reject,"60.20",0
571,12,24,reject,"60.20",0
571,12,48,accept,"60.20",1
571,13,11,reject,"60.20",0
571,13,40,accept,"60.20",1
571,13,56,accept,"60.20",1
571,14,54,accept,"60.20",1
571,15,41,accept,"60.20",1
571,17,7,reject,"60.20",0
571,17,15,reject,"60.20",0
571,17,18,reject,"60.20",0
571,17,30,reject,"60.20",0
571,17,54,accept,"60.20",1
571,17,55,accept,"60.20",1
571,17,59,accept,"60.20",1
571,18,8,reject,"60.20",0
571,18,14,reject,"60.20",0
571,18,18,reject,"60.20",0
571,18,28,reject,"60.20",0
571,19,17,reject,"60.20",0
571,19,22,reject,"60.20",0
571,19,27,reject,"60.20",0
571,19,54,accept,"60.20",1
572,0,1,accept,"60.20",1
572,0,5,accept,"60.20",1
572,0,59,accept,"60.20",1
572,0,59,accept,"60.20",1
572,1,0,reject,"60.20",0
572,1,3,accept,"60.20",1
572,1,29,accept,"60.20",1
572,1,40,accept,"60.20",1
572,2,16,accept,"60.20",1
572,2,28,accept,"60.20",1
572,2,46,accept,"60.20",1
572,2,56,accept,"60.20",1
572,2,58,accept,"60.20",1
572,3,4,accept,"60.20",1
572,3,15,accept,"60.20",1
572,3,30,accept,"60.20",1
572,3,46,accept,"60.20",1
572,3,50,accept,"60.20",1
572,3,57,accept,"60.20",1
572,4,26,accept,"60.20",1
572,5,15,accept,"60.20",1
572,5,32,accept,"60.20",1
572,5,46,accept,"60.20",1
572,6,5,reject,"60.20",0
572,6,34,accept,"60.20",1
572,6,57,accept,"60.20",1
572,7,9,reject,"60.20",0
572,7,44,accept,"60.20",1
572,7,47,accept,"60.20",1
572,7,50,accept,"60.20",1
572,7,55,accept,"60.20",1
572,8,6,reject,"60.20",0
572,8,11,reject,"60.20",0
572,8,20,accept,"60.20",1
572,8,43,accept,"60.20",1
572,8,54,accept,"60.20",1
572,9,0,reject,"60.20",0
572,9,26,accept,"60.20",1
572,10,27,accept,"60.20",1
572,10,43,accept,"60.20",1
572,11,18,accept,"60.20",1
572,11,31,accept,"60.20",1
572,13,25,accept,"60.20",1
572,13,34,accept,"60.20",1
572,13,37,accept,"60.20",1
572,14,7,reject,"60.20",0
572,14,22,accept,"60.20",1
572,14,40,accept,"60.20",1
572,14,43,accept,"60.20",1
572,15,5,reject,"60.20",0
572,15,29,accept,"60.20",1
572,16,18,reject,"60.20",0
572,16,22,reject,"60.20",0
572,16,42,accept,"60.20",1
572,17,16,reject,"60.20",0
572,17,19,reject,"60.20",0
572,17,21,reject,"60.20",0
572,18,0,reject,"60.20",0
572,18,48,accept,"60.20",1
572,19,12,reject,"60.20",0
572,19,26,accept,"60.20",1
572,19,28,reject,"60.20",0
572,19,36,accept,"60.20",1
572,19,48,accept,"60.20",1
574,0,12,accept,"60.20",1
574,0,15,accept,"60.20",1
574,0,58,accept,"60.20",1
574,1,25,accept,"60.20",1
574,1,51,accept,"60.20",1
574,2,11,reject,"60.20",0
574,2,25,accept,"60.20",1
574,2,42,accept,"60.20",1
574,3,1,reject,"60.20",0
574,3,38,accept,"60.20",1
574,3,57,accept,"60.20",1
574,4,10,accept,"60.20",1
574,4,34,accept,"60.20",1
574,4,37,accept,"60.20",1
574,4,41,accept,"60.20",1
574,5,20,accept,"60.20",1
574,5,48,accept,"60.20",1
574,5,52,accept,"60.20",1
574,6,12,reject,"60.20",0
574,6,31,accept,"60.20",1
574,6,53,accept,"60.20",1
574,7,45,reject,"60.20",0
574,7,56,accept,"60.20",1
574,7,59,accept,"60.20",1
574,7,59,accept,"60.20",1
574,8,15,reject,"60.20",0
574,8,39,reject,"60.20",0
574,8,41,reject,"60.20",0
574,8,52,accept,"60.20",1
574,9,30,accept,"60.20",1
574,9,51,accept,"60.20",1
574,10,55,accept,"60.20",1
574,10,55,accept,"60.20",1
574,11,3,reject,"60.20",0
574,11,31,reject,"60.20",0
574,11,38,reject,"60.20",0
574,11,41,reject,"60.20",0
574,11,44,reject,"60.20",0
574,11,45,reject,"60.20",0
574,12,12,reject,"60.20",0
574,12,29,reject,"60.20",0
574,12,29,reject,"60.20",0
574,13,2,reject,"60.20",0
574,13,7,reject,"60.20",0
574,14,11,reject,"60.20",0
574,14,35,reject,"60.20",0
574,14,36,reject,"60.20",0
574,14,56,accept,"60.20",1
574,14,59,reject,"60.20",0
574,15,22,reject,"60.20",0
574,15,31,reject,"60.20",0
574,15,36,reject,"60.20",0
574,15,48,reject,"60.20",0
574,17,3,reject,"60.20",0
574,17,24,reject,"60.20",0
574,18,9,reject,"60.20",0
574,18,19,reject,"60.20",0
574,18,21,reject,"60.20",0
574,18,43,reject,"60.20",0
574,19,17,reject,"60.20",0
574,19,22,reject,"60.20",0
574,19,25,reject,"60.20",0
574,19,44,reject,"60.20",0
574,19,54,reject,"60.20",0
575,0,5,accept,"60.20",1
575,0,12,accept,"60.20",1
575,1,26,accept,"60.20",1
575,1,43,accept,"60.20",1
575,2,6,accept,"60.20",1
575,2,19,accept,"60.20",1
575,2,30,accept,"60.20",1
575,2,44,accept,"60.20",1
575,2,47,accept,"60.20",1
575,3,6,accept,"60.20",1
575,3,48,accept,"60.20",1
575,3,59,accept,"60.20",1
575,3,59,accept,"60.20",1
575,4,23,accept,"60.20",1
575,4,34,accept,"60.20",1
575,4,42,accept,"60.20",1
575,4,51,accept,"60.20",1
575,5,13,reject,"60.20",0
575,5,14,accept,"60.20",1
575,5,25,accept,"60.20",1
575,5,49,accept,"60.20",1
575,6,18,accept,"60.20",1
575,6,34,accept,"60.20",1
575,6,50,accept,"60.20",1
575,6,59,accept,"60.20",1
575,7,36,accept,"60.20",1
575,8,29,accept,"60.20",1
575,9,30,accept,"60.20",1
575,10,16,reject,"60.20",0
575,10,19,reject,"60.20",0
575,11,22,reject,"60.20",0
575,12,3,reject,"60.20",0
575,12,18,reject,"60.20",0
575,12,21,reject,"60.20",0
575,12,34,accept,"60.20",1
575,13,2,reject,"60.20",0
575,13,7,reject,"60.20",0
575,13,41,accept,"60.20",1
575,14,13,reject,"60.20",0
575,15,4,reject,"60.20",0
575,15,5,reject,"60.20",0
575,15,7,reject,"60.20",0
575,15,7,reject,"60.20",0
575,15,16,reject,"60.20",0
575,15,20,reject,"60.20",0
575,15,40,accept,"60.20",1
575,15,40,accept,"60.20",1
575,16,27,reject,"60.20",0
575,16,40,accept,"60.20",1
575,16,46,accept,"60.20",1
575,16,47,accept,"60.20",1
575,17,25,reject,"60.20",0
575,17,44,accept,"60.20",1
575,17,45,accept,"60.20",1
575,18,18,accept,"60.20",1
575,18,33,reject,"60.20",0
575,18,45,accept,"60.20",1
575,18,54,accept,"60.20",1
575,19,1,reject,"60.20",0
575,19,3,reject,"60.20",0
575,19,14,reject,"60.20",0
575,19,48,accept,"60.20",1
575,19,56,accept,"60.20",1
575,19,59,accept,"60.20",1
576,0,30,accept,"60.20",1
576,0,49,accept,"60.20",1
576,0,53,accept,"60.20",1
576,1,9,accept,"60.20",1
576,1,41,accept,"60.20",1
576,1,49,accept,"60.20",1
576,2,4,accept,"60.20",1
576,2,10,accept,"60.20",1
576,2,31,accept,"60.20",1
576,2,52,accept,"60.20",1
576,3,1,reject,"60.20",0
576,3,10,reject,"60.20",0
576,3,40,accept,"60.20",1
576,4,6,reject,"60.20",0
576,4,19,accept,"60.20",1
576,4,38,accept,"60.20",1
576,4,50,accept,"60.20",1
576,5,24,accept,"60.20",1
576,5,50,accept,"60.20",1
576,6,21,accept,"60.20",1
576,6,44,accept,"60.20",1
576,7,12,reject,"60.20",0
576,7,16,accept,"60.20",1
576,7,24,accept,"60.20",1
576,7,34,accept,"60.20",1
576,7,37,accept,"60.20",1
576,7,43,accept,"60.20",1
576,8,24,accept,"60.20",1
576,8,43,accept,"60.20",1
576,8,50,accept,"60.20",1
576,9,0,reject,"60.20",0
576,9,51,accept,"60.20",1
576,10,11,reject,"60.20",0
576,10,26,accept,"60.20",1
576,10,31,accept,"60.20",1
576,10,39,accept,"60.20",1
576,11,5,reject,"60.20",0
576,11,35,accept,"60.20",1
576,11,50,accept,"60.20",1
576,11,56,accept,"60.20",1
576,13,10,reject,"60.20",0
576,13,14,reject,"60.20",0
576,13,24,accept,"60.20",1
576,13,51,accept,"60.20",1
576,14,13,reject,"60.20",0
576,14,16,reject,"60.20",0
576,14,18,reject,"60.20",0
576,16,20,reject,"60.20",0
576,16,21,reject,"60.20",0
576,16,29,reject,"60.20",0
576,17,8,reject,"60.20",0
576,17,36,accept,"60.20",1
576,18,1,reject,"60.20",0
576,18,9,reject,"60.20",0
576,18,12,reject,"60.20",0
